L3(도메인),L4,L5,L6 Name,Output Type,Cadence,Digital Trace,규칙 위반 여부(Y/N),구분,seq,sequence_no,pre_dependency
제도,역량진단,역량진단 운영 및 임직원 소통,임직원 소통 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 임직원 소통 심사의결서 확정 | 심사/의결 결과 저장 이력: 역량진단 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 임직원 소통 심사의결서 확정,N,신규,4,4,V2-L6-1272
제도,역량진단,역량진단 운영 및 임직원 소통,역량진단 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 역량진단 발송 완료 | 심사/의결 결과 저장 이력: 역량진단 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 역량진단 발송 완료,N,신규,5,5,V2-L6-0848
제도,역량진단,역량진단 운영 및 임직원 소통,임직원 소통 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 임직원 소통 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 역량진단 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 임직원 소통 결과통보서 발송 완료,N,신규,6,6,V2-L6-0849
제도,역량진단,결과 분석/보고 및 결과 안내,결과 분석/보고 및 결과 안내 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 결과 분석/보고 및 결과 안내 기준서 확정 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석/보고 및 결과 안내 기준서 확정,N,신규,1,1,
제도,역량진단,결과 분석/보고 및 결과 안내,결과 분석/보고 및 결과 안내 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 결과 분석/보고 및 결과 안내 결과표 등록 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석/보고 및 결과 안내 결과표 등록,N,신규,2,2,V2-L6-1273
제도,역량진단,결과 분석/보고 및 결과 안내,결과 분석/보고 및 결과 안내 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 결과 분석/보고 및 결과 안내 결과표 등록 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석/보고 및 결과 안내 결과표 등록,N,신규,3,3,V2-L6-1761
제도,역량진단,결과 분석/보고 및 결과 안내,결과 분석 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 결과 분석 확정 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석 확정,N,신규,4,4,V2-L6-1762
제도,역량진단,결과 분석/보고 및 결과 안내,결과 분석 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 결과 분석 발송 완료 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석 발송 완료,N,신규,5,5,V2-L6-1276
제도,역량진단,결과 분석/보고 및 결과 안내,결과 안내 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 결과 안내 심사의결서 확정 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 안내 심사의결서 확정,N,신규,6,6,V2-L6-1279
제도,역량진단,결과 분석/보고 및 결과 안내,보고 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 보고 확정 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 보고 확정,N,신규,7,7,V2-L6-0852
제도,역량진단,결과 분석/보고 및 결과 안내,보고 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 보고 발송 완료 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 보고 발송 완료,N,신규,8,8,V2-L6-1277
제도,역량진단,결과 분석/보고 및 결과 안내,결과 안내 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 결과 안내 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 안내 결과통보서 발송 완료,N,신규,9,9,V2-L6-1280
제도,승격,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 가이드 수립/배포 및 시스템 준비 기준서 확정 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립/배포 및 시스템 준비 기준서 확정,N,신규,1,1,
제도,승격,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 가이드 수립/배포 및 시스템 준비 결과표 등록 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립/배포 및 시스템 준비 결과표 등록,N,신규,2,2,V2-L6-1282
제도,승격,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 가이드 수립/배포 및 시스템 준비 결과표 등록 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립/배포 및 시스템 준비 결과표 등록,N,신규,3,3,V2-L6-1767
제도,승격,가이드 수립/배포 및 시스템 준비,가이드 수립 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 가이드 수립 확정 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립 확정,N,신규,4,4,V2-L6-1768
제도,승격,가이드 수립/배포 및 시스템 준비,가이드 수립 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 가이드 수립 발송 완료 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립 발송 완료,N,신규,5,5,V2-L6-1285
제도,승격,가이드 수립/배포 및 시스템 준비,시스템 준비 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 시스템 준비 심사의결서 확정 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 시스템 준비 심사의결서 확정,N,신규,6,6,V2-L6-1288
제도,승격,가이드 수립/배포 및 시스템 준비,배포 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 배포 확정 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 배포 확정,N,신규,7,7,V2-L6-0856
제도,승격,가이드 수립/배포 및 시스템 준비,배포 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 배포 발송 완료 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 배포 발송 완료,N,신규,8,8,V2-L6-1286
제도,승격,가이드 수립/배포 및 시스템 준비,시스템 준비 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 시스템 준비 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 시스템 준비 결과통보서 발송 완료,N,신규,9,9,V2-L6-1289
제도,승격,대상자 확정/변경,대상자 확정/변경 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 대상자 확정/변경 기준서 확정 | 심사/의결 결과 저장 이력: 대상자 확정/변경 | 보안 문서함 열람/배포 이력: 대상자 확정/변경 기준서 확정,N,신규,1,1,
제도,승격,대상자 확정/변경,대상자 확정/변경 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 대상자 확정/변경 결과표 등록 | 심사/의결 결과 저장 이력: 대상자 확정/변경 | 보안 문서함 열람/배포 이력: 대상자 확정/변경 결과표 등록,N,신규,2,2,V2-L6-1291
제도,승격,대상자 확정/변경,대상자 확정/변경 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 대상자 확정/변경 결과표 등록 | 심사/의결 결과 저장 이력: 대상자 확정/변경 | 보안 문서함 열람/배포 이력: 대상자 확정/변경 결과표 등록,N,신규,3,3,V2-L6-1773
제도,승격,대상자 확정/변경,변경 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 변경 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 대상자 확정/변경 | 보안 문서함 열람/배포 이력: 변경 결과통보서 발송 완료,N,신규,4,4,V2-L6-1294
제도,승격,승인자/부서장 매핑 확정/변경,승인자/부서장 매핑 확정/변경 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 승인자/부서장 매핑 확정/변경 기준서 확정 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자/부서장 매핑 확정/변경 기준서 확정,N,신규,1,1,
제도,승격,승인자/부서장 매핑 확정/변경,승인자/부서장 매핑 확정/변경 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 승인자/부서장 매핑 확정/변경 결과표 등록 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자/부서장 매핑 확정/변경 결과표 등록,N,신규,2,2,V2-L6-1299
제도,승격,승인자/부서장 매핑 확정/변경,승인자/부서장 매핑 확정/변경 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 승인자/부서장 매핑 확정/변경 결과표 등록 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자/부서장 매핑 확정/변경 결과표 등록,N,신규,3,3,V2-L6-1777
제도,승격,승인자/부서장 매핑 확정/변경,승인자 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 승인자 확정 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자 확정,N,신규,4,4,V2-L6-1778
제도,승격,승인자/부서장 매핑 확정/변경,승인자 발송,notification_doc,상시,그룹웨어 결재 ID 이력: 승인자 발송 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자 발송,N,신규,5,5,V2-L6-1302
제도,승격,승인자/부서장 매핑 확정/변경,변경 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 변경 심사의결서 확정 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 변경 심사의결서 확정,N,신규,6,6,V2-L6-1306
제도,승격,승인자/부서장 매핑 확정/변경,변경 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 변경 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 변경 결과통보서 발송 완료,N,신규,7,7,V2-L6-1304
제도,승격,승격 운영 및 임직원 소통,승격  및 임직원 소통 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 승격 운영 및 임직원 소통 기준서 확정 | 심사/의결 결과 저장 이력: 승격 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 승격 운영 및 임직원 소통 기준서 확정,N,신규,1,1,
제도,승격,승격 운영 및 임직원 소통,승격  및 임직원 소통 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 승격 운영 및 임직원 소통 결과표 등록 | 심사/의결 결과 저장 이력: 승격 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 승격 운영 및 임직원 소통 결과표 등록,N,신규,2,2,V2-L6-1310
제도,승격,승격 운영 및 임직원 소통,승격  및 임직원 소통 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 승격 운영 및 임직원 소통 결과표 등록 | 심사/의결 결과 저장 이력: 승격 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 승격 운영 및 임직원 소통 결과표 등록,N,신규,3,3,V2-L6-0859
제도,승격,승격 운영 및 임직원 소통,임직원 소통 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 임직원 소통 심사의결서 확정 | 심사/의결 결과 저장 이력: 승격 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 임직원 소통 심사의결서 확정,N,신규,4,4,V2-L6-1311
제도,승격,승격 운영 및 임직원 소통,승격 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 승격 발송 완료 | 심사/의결 결과 저장 이력: 승격 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 승격 발송 완료,N,신규,5,5,V2-L6-0860
제도,승격,승격 운영 및 임직원 소통,임직원 소통 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 임직원 소통 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 승격 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 임직원 소통 결과통보서 발송 완료,N,신규,6,6,V2-L6-0861
제도,승격,결과 분석/보고 및 결과 안내,결과 분석/보고 및 결과 안내 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 결과 분석/보고 및 결과 안내 기준서 확정 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석/보고 및 결과 안내 기준서 확정,N,신규,1,1,
제도,승격,결과 분석/보고 및 결과 안내,결과 분석/보고 및 결과 안내 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 결과 분석/보고 및 결과 안내 결과표 등록 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석/보고 및 결과 안내 결과표 등록,N,신규,2,2,V2-L6-1312
제도,승격,결과 분석/보고 및 결과 안내,결과 분석/보고 및 결과 안내 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 결과 분석/보고 및 결과 안내 결과표 등록 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석/보고 및 결과 안내 결과표 등록,N,신규,3,3,V2-L6-1783
제도,승격,결과 분석/보고 및 결과 안내,결과 분석 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 결과 분석 확정 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석 확정,N,신규,4,4,V2-L6-1784
제도,승격,결과 분석/보고 및 결과 안내,결과 분석 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 결과 분석 발송 완료 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 분석 발송 완료,N,신규,5,5,V2-L6-1315
제도,승격,결과 분석/보고 및 결과 안내,결과 안내 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 결과 안내 심사의결서 확정 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 안내 심사의결서 확정,N,신규,6,6,V2-L6-1318
제도,승격,결과 분석/보고 및 결과 안내,보고 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 보고 확정 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 보고 확정,N,신규,7,7,V2-L6-0864
제도,승격,결과 분석/보고 및 결과 안내,보고 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 보고 발송 완료 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 보고 발송 완료,N,신규,8,8,V2-L6-1316
제도,승격,결과 분석/보고 및 결과 안내,결과 안내 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 결과 안내 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 결과 분석/보고 및 결과 안내 | 보안 문서함 열람/배포 이력: 결과 안내 결과통보서 발송 완료,N,신규,9,9,V2-L6-1319
제도,승격,후속 조치,후속 조치 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 후속 조치 기준서 확정 | 심사/의결 결과 저장 이력: 후속 조치 | 보안 문서함 열람/배포 이력: 후속 조치 기준서 확정,N,신규,1,1,
제도,승격,후속 조치,후속 조치 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 후속 조치 결과표 등록 | 심사/의결 결과 저장 이력: 후속 조치 | 보안 문서함 열람/배포 이력: 후속 조치 결과표 등록,N,신규,2,2,V2-L6-1019
제도,승격,후속 조치,후속 조치 결과 통보 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 후속 조치 결과 통보 발송 | 심사/의결 결과 저장 이력: 후속 조치 | 보안 문서함 열람/배포 이력: 후속 조치 결과 통보 발송,N,신규,3,3,V2-L6-0677
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 가이드 수립/배포 및 시스템 준비 기준서 확정 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립/배포 및 시스템 준비 기준서 확정,N,신규,1,1,
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 가이드 수립/배포 및 시스템 준비 결과표 등록 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립/배포 및 시스템 준비 결과표 등록,N,신규,2,2,V2-L6-1321
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 가이드 수립/배포 및 시스템 준비 결과표 등록 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립/배포 및 시스템 준비 결과표 등록,N,신규,3,3,V2-L6-1789
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,가이드 수립 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 가이드 수립 확정 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립 확정,N,신규,4,4,V2-L6-1790
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,가이드 수립 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 가이드 수립 발송 완료 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 가이드 수립 발송 완료,N,신규,5,5,V2-L6-1324
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,시스템 준비 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 시스템 준비 심사의결서 확정 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 시스템 준비 심사의결서 확정,N,신규,6,6,V2-L6-1327
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,배포 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 배포 확정 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 배포 확정,N,신규,7,7,V2-L6-0868
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,배포 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 배포 발송 완료 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 배포 발송 완료,N,신규,8,8,V2-L6-1325
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,시스템 준비 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 시스템 준비 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 가이드 수립/배포 및 시스템 준비 | 보안 문서함 열람/배포 이력: 시스템 준비 결과통보서 발송 완료,N,신규,9,9,V2-L6-1328
제도,연봉책정/계약,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 대상자 확정/변경 (예외자/사유 확인) 기준서 확정 | 심사/의결 결과 저장 이력: 대상자 확정/변경 (예외자/사유 확인) | 보안 문서함 열람/배포 이력: 대상자 확정/변경 (예외자/사유 확인) 기준서 확정,N,신규,1,1,
제도,연봉책정/계약,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 대상자 확정/변경 (예외자/사유 확인) 결과표 등록 | 심사/의결 결과 저장 이력: 대상자 확정/변경 (예외자/사유 확인) | 보안 문서함 열람/배포 이력: 대상자 확정/변경 (예외자/사유 확인) 결과표 등록,N,신규,2,2,V2-L6-1330
제도,연봉책정/계약,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 대상자 확정/변경 (예외자/사유 확인) 결과표 등록 | 심사/의결 결과 저장 이력: 대상자 확정/변경 (예외자/사유 확인) | 보안 문서함 열람/배포 이력: 대상자 확정/변경 (예외자/사유 확인) 결과표 등록,N,신규,3,3,V2-L6-1795
제도,연봉책정/계약,대상자 확정/변경 (예외자/사유 확인),변경 (예외자 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 변경 (예외자 확정 | 심사/의결 결과 저장 이력: 대상자 확정/변경 (예외자/사유 확인) | 보안 문서함 열람/배포 이력: 변경 (예외자 확정,N,신규,4,4,V2-L6-1796
제도,연봉책정/계약,대상자 확정/변경 (예외자/사유 확인),변경 (예외자 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 변경 (예외자 발송 완료 | 심사/의결 결과 저장 이력: 대상자 확정/변경 (예외자/사유 확인) | 보안 문서함 열람/배포 이력: 변경 (예외자 발송 완료,N,신규,5,5,V2-L6-1334
제도,연봉책정/계약,대상자 확정/변경 (예외자/사유 확인),사유 확인) 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 사유 확인) 심사의결서 확정 | 심사/의결 결과 저장 이력: 대상자 확정/변경 (예외자/사유 확인) | 보안 문서함 열람/배포 이력: 사유 확인) 심사의결서 확정,N,신규,6,6,V2-L6-1338
제도,연봉책정/계약,대상자 확정/변경 (예외자/사유 확인),사유 확인) 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 사유 확인) 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 대상자 확정/변경 (예외자/사유 확인) | 보안 문서함 열람/배포 이력: 사유 확인) 결과통보서 발송 완료,N,신규,7,7,V2-L6-1335
제도,연봉책정/계약,승인자/부서장 매핑 확정/변경,승인자/부서장 매핑 확정/변경 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 승인자/부서장 매핑 확정/변경 기준서 확정 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자/부서장 매핑 확정/변경 기준서 확정,N,신규,1,1,
제도,연봉책정/계약,승인자/부서장 매핑 확정/변경,승인자/부서장 매핑 확정/변경 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 승인자/부서장 매핑 확정/변경 결과표 등록 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자/부서장 매핑 확정/변경 결과표 등록,N,신규,2,2,V2-L6-1341
제도,연봉책정/계약,승인자/부서장 매핑 확정/변경,승인자/부서장 매핑 확정/변경 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 승인자/부서장 매핑 확정/변경 결과표 등록 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자/부서장 매핑 확정/변경 결과표 등록,N,신규,3,3,V2-L6-1801
제도,연봉책정/계약,승인자/부서장 매핑 확정/변경,승인자 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 승인자 확정 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자 확정,N,신규,4,4,V2-L6-1802
제도,연봉책정/계약,승인자/부서장 매핑 확정/변경,승인자 발송,notification_doc,상시,그룹웨어 결재 ID 이력: 승인자 발송 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 승인자 발송,N,신규,5,5,V2-L6-1344
제도,연봉책정/계약,승인자/부서장 매핑 확정/변경,변경 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 변경 심사의결서 확정 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 변경 심사의결서 확정,N,신규,6,6,V2-L6-1348
제도,연봉책정/계약,승인자/부서장 매핑 확정/변경,변경 결과통보서 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 변경 결과통보서 발송 완료 | 심사/의결 결과 저장 이력: 승인자/부서장 매핑 확정/변경 | 보안 문서함 열람/배포 이력: 변경 결과통보서 발송 완료,N,신규,7,7,V2-L6-1346
제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정/계약  및 임직원 소통 기준서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 연봉책정/계약 운영 및 임직원 소통 기준서 확정 | 심사/의결 결과 저장 이력: 연봉책정/계약 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 연봉책정/계약 운영 및 임직원 소통 기준서 확정,N,신규,1,1,
제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정/계약  및 임직원 소통 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 연봉책정/계약 운영 및 임직원 소통 결과표 등록 | 심사/의결 결과 저장 이력: 연봉책정/계약 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 연봉책정/계약 운영 및 임직원 소통 결과표 등록,N,신규,2,2,V2-L6-1352
제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정/계약  및 임직원 소통 결과표 등록,analysis_report,상시,그룹웨어 결재 ID 이력: 연봉책정/계약 운영 및 임직원 소통 결과표 등록 | 심사/의결 결과 저장 이력: 연봉책정/계약 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 연봉책정/계약 운영 및 임직원 소통 결과표 등록,N,신규,3,3,V2-L6-1807
제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 연봉책정 확정 | 심사/의결 결과 저장 이력: 연봉책정/계약 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 연봉책정 확정,N,신규,4,4,V2-L6-1808
제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 발송 완료,notification_doc,상시,그룹웨어 결재 ID 이력: 연봉책정 발송 완료 | 심사/의결 결과 저장 이력: 연봉책정/계약 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 연봉책정 발송 완료,N,신규,5,5,V2-L6-1355
제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,임직원 소통 심사의결서 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 임직원 소통 심사의결서 확정 | 심사/의결 결과 저장 이력: 연봉책정/계약 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 임직원 소통 심사의결서 확정,N,신규,6,6,V2-L6-1358
제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,계약 확정,approval_doc,상시,그룹웨어 결재 ID 이력: 계약 확정 | 심사/의결 결과 저장 이력: 연봉책정/계약 운영 및 임직원 소통 | 보안 문서함 열람/배포 이력: 계약 확정,N,신규,7,7,V2-L6-0872
