[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic,L3(도메인)
계약직/변호사 관리,국내/해외/IP 변호사 관리,재계약 처우 결정,V2-L6-0712,의사결정·승인 프로세스 그룹,국내/해외/IP 변호사 관리 [확장단계6],해외 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,국내/해외/IP 변호사 관리,재계약 처우 결정,V2-L6-0713,통보·핸드오프 프로세스 그룹,국내/해외/IP 변호사 관리 [확장단계7],해외 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,국내/해외/IP 변호사 관리,대상자 확정/변경 (예외자/사유 확인),V2-L6-0714,심사·평가 프로세스 그룹,국내/해외/IP 변호사 관리 [확장단계8],IP 변호사 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,국내/해외/IP 변호사 관리,대상자 확정/변경 (예외자/사유 확인),V2-L6-0715,통보·핸드오프 프로세스 그룹,국내/해외/IP 변호사 관리 [확장단계9],IP 변호사 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,표준/개별연봉 계약직 관리,계약서 관리,V2-L6-0701,의사결정·승인 프로세스 그룹,표준/개별연봉 계약직 관리 [기준확정],표준/개별연봉 계약직  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,표준/개별연봉 계약직 관리,계약서 관리,V2-L6-0702,실행·반영 프로세스 그룹,표준/개별연봉 계약직 관리 [실행등록],중간 표준/개별연봉 계약직  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,표준/개별연봉 계약직 관리,계약직 운영기준 관리,V2-L6-0703,실행·반영 프로세스 그룹,표준/개별연봉 계약직 관리 [통보인계],중간 표준/개별연봉 계약직  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,표준/개별연봉 계약직 관리,재계약 처우 결정,V2-L6-0704,통보·핸드오프 프로세스 그룹,표준/개별연봉 계약직 관리 [확장단계4],표준 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,표준/개별연봉 계약직 관리,재계약 처우 결정,V2-L6-0705,심사·평가 프로세스 그룹,표준/개별연봉 계약직 관리 [확장단계5],개별연봉 계약직 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
계약직/변호사 관리,표준/개별연봉 계약직 관리,대상자 확정/변경 (예외자/사유 확인),V2-L6-0706,통보·핸드오프 프로세스 그룹,표준/개별연봉 계약직 관리 [확장단계6],개별연봉 계약직 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0425,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [기준확정],가이드 수립/배포 및 시스템 준비 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0426,실행·반영 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [실행등록],중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0427,실행·반영 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [통보인계],중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0428,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계4],가이드 수립 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0429,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계5],가이드 수립 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0430,심사·평가 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계6],시스템 준비 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0431,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계7],배포 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0432,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계8],배포 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0433,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계9],시스템 준비 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0451,의사결정·승인 프로세스 그룹,결과 분석/보고 [기준확정],결과 분석/보고 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0452,실행·반영 프로세스 그룹,결과 분석/보고 [실행등록],중간 결과 분석/보고 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0453,실행·반영 프로세스 그룹,결과 분석/보고 [통보인계],중간 결과 분석/보고 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0454,통보·핸드오프 프로세스 그룹,결과 분석/보고 [확장단계4],결과 분석 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0455,심사·평가 프로세스 그룹,결과 분석/보고 [확장단계5],보고 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0456,통보·핸드오프 프로세스 그룹,결과 분석/보고 [확장단계6],보고 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0434,의사결정·승인 프로세스 그룹,대상자 확정/변경 [기준확정],대상자 확정/변경 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0435,실행·반영 프로세스 그룹,대상자 확정/변경 [실행등록],중간 대상자 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0436,실행·반영 프로세스 그룹,대상자 확정/변경 [통보인계],중간 대상자 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0437,통보·핸드오프 프로세스 그룹,대상자 확정/변경 [확장단계4],변경 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0438,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [기준확정],승인자/부서장 매핑 확정/변경 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0439,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [실행등록],중간 승인자/부서장 매핑 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0440,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [통보인계],중간 승인자/부서장 매핑 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0441,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계4],승인자 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0442,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계5],승인자 발송,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0443,심사·평가 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계6],변경 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0444,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계7],변경 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0445,의사결정·승인 프로세스 그룹,운영 및 임직원 소통 [기준확정],및 임직원 소통 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0446,실행·반영 프로세스 그룹,운영 및 임직원 소통 [실행등록],중간 및 임직원 소통 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0447,실행·반영 프로세스 그룹,운영 및 임직원 소통 [통보인계],중간 및 임직원 소통 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0448,심사·평가 프로세스 그룹,운영 및 임직원 소통 [확장단계4],임직원 소통 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0449,통보·핸드오프 프로세스 그룹,운영 및 임직원 소통 [확장단계5],발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0450,통보·핸드오프 프로세스 그룹,운영 및 임직원 소통 [확장단계6],임직원 소통 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격 T/O 검토/확정,V2-L6-0574,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [기준확정],가이드 수립/배포 및 시스템 준비 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격 T/O 검토/확정,V2-L6-0575,실행·반영 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [실행등록],중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격 T/O 검토/확정,V2-L6-0576,실행·반영 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [통보인계],중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격 시스템 운영/관리,V2-L6-0577,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계4],가이드 수립 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격 시스템 운영/관리,V2-L6-0578,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계5],가이드 수립 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격 시스템 운영/관리,V2-L6-0579,심사·평가 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계6],시스템 준비 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격요건/승격점수 정비/확정,V2-L6-0580,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계7],배포 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격요건/승격점수 정비/확정,V2-L6-0581,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계8],배포 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,가이드 수립/배포 및 시스템 준비,승격요건/승격점수 정비/확정,V2-L6-0582,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계9],시스템 준비 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0600,의사결정·승인 프로세스 그룹,결과 분석/보고 및 결과 안내 [기준확정],결과 분석/보고 및 결과 안내 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0601,실행·반영 프로세스 그룹,결과 분석/보고 및 결과 안내 [실행등록],중간 결과 분석/보고 및 결과 안내 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0602,실행·반영 프로세스 그룹,결과 분석/보고 및 결과 안내 [통보인계],중간 결과 분석/보고 및 결과 안내 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,발탁/핵심/신사업 등 승격 현황 분석,V2-L6-0603,의사결정·승인 프로세스 그룹,결과 분석/보고 및 결과 안내 [확장단계4],결과 분석 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,발탁/핵심/신사업 등 승격 현황 분석,V2-L6-0604,통보·핸드오프 프로세스 그룹,결과 분석/보고 및 결과 안내 [확장단계5],결과 분석 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,최종 승격규모 및 승격안 작성/보고,V2-L6-0605,심사·평가 프로세스 그룹,결과 분석/보고 및 결과 안내 [확장단계6],결과 안내 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,최종 승격규모 및 승격안 작성/보고,V2-L6-0606,의사결정·승인 프로세스 그룹,결과 분석/보고 및 결과 안내 [확장단계7],보고 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0607,통보·핸드오프 프로세스 그룹,결과 분석/보고 및 결과 안내 [확장단계8],보고 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0608,통보·핸드오프 프로세스 그룹,결과 분석/보고 및 결과 안내 [확장단계9],결과 안내 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,대상자 확정/변경,인사/재무 어학요건 미충족자 점검/사전안내,V2-L6-0583,의사결정·승인 프로세스 그룹,대상자 확정/변경 [기준확정],대상자 확정/변경 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,대상자 확정/변경,인사/재무 어학요건 미충족자 점검/사전안내,V2-L6-0584,실행·반영 프로세스 그룹,대상자 확정/변경 [실행등록],중간 대상자 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,대상자 확정/변경,예외자 및 기타 사유 점검,V2-L6-0585,실행·반영 프로세스 그룹,대상자 확정/변경 [통보인계],중간 대상자 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,대상자 확정/변경,예외자 및 기타 사유 점검,V2-L6-0586,통보·핸드오프 프로세스 그룹,대상자 확정/변경 [확장단계4],변경 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승격 운영 및 임직원 소통,수신 대상자 정비,V2-L6-0594,의사결정·승인 프로세스 그룹,승격 운영 및 임직원 소통 [기준확정],승격  및 임직원 소통 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승격 운영 및 임직원 소통,"일정 안내(부서장용, 본인용)",V2-L6-0595,실행·반영 프로세스 그룹,승격 운영 및 임직원 소통 [실행등록],중간 승격  및 임직원 소통 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승격 운영 및 임직원 소통,"본인지원 안내, 부서장 추천 안내",V2-L6-0596,실행·반영 프로세스 그룹,승격 운영 및 임직원 소통 [통보인계],중간 승격  및 임직원 소통 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승격 운영 및 임직원 소통,부서장 추천 공지 (1/2차),V2-L6-0597,심사·평가 프로세스 그룹,승격 운영 및 임직원 소통 [확장단계4],임직원 소통 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승격 운영 및 임직원 소통,특화역량 프로세스 운영,V2-L6-0598,통보·핸드오프 프로세스 그룹,승격 운영 및 임직원 소통 [확장단계5],승격 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승격 운영 및 임직원 소통,승격세션 프로세스 운영,V2-L6-0599,통보·핸드오프 프로세스 그룹,승격 운영 및 임직원 소통 [확장단계6],임직원 소통 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승인자/부서장 매핑 확정/변경,1/2차 평가자 점검/확정,V2-L6-0587,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [기준확정],승인자/부서장 매핑 확정/변경 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승인자/부서장 매핑 확정/변경,1/2차 평가자 점검/확정,V2-L6-0588,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [실행등록],중간 승인자/부서장 매핑 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승인자/부서장 매핑 확정/변경,1/2차 평가자 점검/확정,V2-L6-0589,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [통보인계],중간 승인자/부서장 매핑 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승인자/부서장 매핑 확정/변경,1/2차 평가자 점검/확정,V2-L6-0590,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계4],승인자 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승인자/부서장 매핑 확정/변경,"HRBP, 인사 컨택포인트에 가이드 병행",V2-L6-0591,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계5],승인자 발송,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승인자/부서장 매핑 확정/변경,"HRBP, 인사 컨택포인트에 가이드 병행",V2-L6-0592,심사·평가 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계6],변경 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,승인자/부서장 매핑 확정/변경,"HRBP, 인사 컨택포인트에 가이드 병행",V2-L6-0593,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계7],변경 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,후속 조치,승격사령장 준비,V2-L6-0609,의사결정·승인 프로세스 그룹,후속 조치 [기준확정],후속 조치 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
승격,후속 조치,신임 사령장 배포,V2-L6-0610,실행·반영 프로세스 그룹,후속 조치 [실행등록],후속 조치 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
승격,후속 조치,승격발령 반영,V2-L6-0611,통보·핸드오프 프로세스 그룹,후속 조치 [통보인계],후속 조치 결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,전사 시상규정 관리 (상벌규정),V2-L6-0653,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [기준확정],가이드 수립/배포 및 시스템 준비 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,전사 시상규정 관리 (상벌규정),V2-L6-0654,실행·반영 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [실행등록],중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,시상별 운영 기조 및 기준 수립,V2-L6-0655,실행·반영 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [통보인계],중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,"시상 분야 신설, TO 재편 등 시상 규모 조율",V2-L6-0656,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계4],가이드 수립 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,"시상 분야 신설, TO 재편 등 시상 규모 조율",V2-L6-0657,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계5],가이드 수립 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,심사위원회 구성,V2-L6-0658,심사·평가 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계6],시스템 준비 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,심사 운영 일정,V2-L6-0659,의사결정·승인 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계7],배포 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,심사 운영 일정,V2-L6-0660,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계8],배포 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,가이드 수립/배포 및 시스템 준비,(사전) 분과별 심사기준 재정비,V2-L6-0661,통보·핸드오프 프로세스 그룹,가이드 수립/배포 및 시스템 준비 [확장단계9],시스템 준비 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,시상 운영 및 임직원 소통,포스터 제작,V2-L6-0662,의사결정·승인 프로세스 그룹,시상 운영 및 임직원 소통 [기준확정],시상  및 임직원 소통 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,시상 운영 및 임직원 소통,"녹스포털, DID 등 시상 홍보",V2-L6-0663,실행·반영 프로세스 그룹,시상 운영 및 임직원 소통 [실행등록],중간 시상  및 임직원 소통 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
시상,시상 운영 및 임직원 소통,추천 과제 접수 진행,V2-L6-0664,실행·반영 프로세스 그룹,시상 운영 및 임직원 소통 [통보인계],중간 시상  및 임직원 소통 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
시상,시상 운영 및 임직원 소통,제출과제 참여자 명단 1차 인사검증,V2-L6-0665,심사·평가 프로세스 그룹,시상 운영 및 임직원 소통 [확장단계4],임직원 소통 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,시상 운영 및 임직원 소통,각 분과별/사업부별 제출과제 취합,V2-L6-0666,통보·핸드오프 프로세스 그룹,시상 운영 및 임직원 소통 [확장단계5],시상 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,시상 운영 및 임직원 소통,분과내 점수과제 심사기준 확정,V2-L6-0667,통보·핸드오프 프로세스 그룹,시상 운영 및 임직원 소통 [확장단계6],임직원 소통 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0668,심사·평가 프로세스 그룹,심사결과 취합/분석 및 최종 안내 [기준확정],심사결과 취합/분석 및 최종 안내 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0669,심사·평가 프로세스 그룹,심사결과 취합/분석 및 최종 안내 [실행등록],중간 심사결과 취합/분석 및 최종 안내 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
시상,심사결과 취합/분석 및 최종 안내,심사결과 조율,V2-L6-0670,심사·평가 프로세스 그룹,심사결과 취합/분석 및 최종 안내 [통보인계],중간 심사결과 취합/분석 및 최종 안내 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
시상,심사결과 취합/분석 및 최종 안내,최종 선정안 작성,V2-L6-0671,심사·평가 프로세스 그룹,심사결과 취합/분석 및 최종 안내 [확장단계4],심사결과 취합 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,심사결과 취합/분석 및 최종 안내,최종 선정안 작성,V2-L6-0672,심사·평가 프로세스 그룹,심사결과 취합/분석 및 최종 안내 [확장단계5],심사결과 취합 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,심사결과 취합/분석 및 최종 안내,후보자 검증/정리,V2-L6-0673,심사·평가 프로세스 그룹,심사결과 취합/분석 및 최종 안내 [확장단계6],최종 안내 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,심사결과 취합/분석 및 최종 안내,수상자 개인별 안내,V2-L6-0674,심사·평가 프로세스 그룹,심사결과 취합/분석 및 최종 안내 [확장단계7],분석 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
시상,심사결과 취합/분석 및 최종 안내,수상자 개인별 안내,V2-L6-0675,심사·평가 프로세스 그룹,심사결과 취합/분석 및 최종 안내 [확장단계8],분석 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
